
Selection
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,Set 1,ID,
4.25809,,Spot,Selected Surfaces - W2,1,ibranched,0,
4.35354,,Spot,Selected Surfaces - W2,1,ibranched,1,
2.34425,,Spot,Selected Surfaces - W2,1,ibranched,2,
3.24011,,Spot,Selected Surfaces - W2,1,ibranched,3,
3.46836,,Spot,Selected Surfaces - W2,1,ibranched,5,
4.29606,,Spot,Selected Surfaces - W2,1,ibranched,7,
2.49078,,Spot,Selected Surfaces - W2,1,ibranched,8,
1.85653,,Spot,Selected Surfaces - W2,1,ibranched,9,
3.64806,,Spot,Selected Surfaces - W2,1,ibranched,10,
4.00479,,Spot,Selected Surfaces - W2,1,ibranched,11,
2.47602,,Spot,Selected Surfaces - W2,1,ibranched,12,
1.80009,,Spot,Selected Surfaces - W2,1,ibranched,13,
3.54871,,Spot,Selected Surfaces - W2,1,ibranched,15,
1.71398,,Spot,Selected Surfaces - W2,1,ibranched,16,
2.23266,,Spot,Selected Surfaces - W2,1,ibranched,17,
3.04211,,Spot,Selected Surfaces - W2,1,ibranched,18,
4.35314,,Spot,Selected Surfaces - W2,1,ibranched,19,
4.3214,,Spot,Selected Surfaces - W2,1,ibranched,20,
1.65023,,Spot,Selected Surfaces - W2,1,ibranched,22,
1.70828,,Spot,Selected Surfaces - W2,1,ibranched,23,
5.9438,,Spot,Selected Surfaces - W2,1,ibranched,24,
5.77977,,Spot,Selected Surfaces - W2,1,ibranched,25,
3.81001,,Spot,Selected Surfaces - W2,1,ibranched,26,
6.40221,,Spot,Selected Surfaces - W2,1,ibranched,27,
3.62407,,Spot,Selected Surfaces - W2,1,ibranched,28,
2.13421,,Spot,Selected Surfaces - W2,1,ibranched,29,
5.73003,,Spot,Selected Surfaces - W2,1,ibranched,30,
3.45394,,Spot,Selected Surfaces - W2,1,ibranched,31,
2.36506,,Spot,Selected Surfaces - W2,1,ibranched,32,
2.54263,,Spot,Selected Surfaces - W2,1,ibranched,33,
2.83448,,Spot,Selected Surfaces - W2,1,ibranched,34,
2.43938,,Spot,Selected Surfaces - W2,1,ibranched,35,
3.80952,,Spot,Selected Surfaces - W2,1,ibranched,36,
3.30052,,Spot,Selected Surfaces - W2,1,ibranched,37,
4.77357,,Spot,Selected Surfaces - W2,1,ibranched,38,
2.46835,,Spot,Selected Surfaces - W2,1,ibranched,39,
