
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
4.36526,,Spot,Selected Surfaces - W0,1,0,
4.39749,,Spot,Selected Surfaces - W0,1,1,
3.88993,,Spot,Selected Surfaces - W0,1,2,
3.1011,,Spot,Selected Surfaces - W0,1,3,
4.35839,,Spot,Selected Surfaces - W0,1,4,
1.52055,,Spot,Selected Surfaces - W0,1,5,
2.88442,,Spot,Selected Surfaces - W0,1,6,
4.6754,,Spot,Selected Surfaces - W0,1,7,
4.67542,,Spot,Selected Surfaces - W0,1,8,
2.77065,,Spot,Selected Surfaces - W0,1,9,
5.26745,,Spot,Selected Surfaces - W0,1,10,
7.72789,,Spot,Selected Surfaces - W0,1,11,
10.0476,,Spot,Selected Surfaces - W0,1,12,
2.84003,,Spot,Selected Surfaces - W0,1,13,
6.86192,,Spot,Selected Surfaces - W0,1,14,
2.19319,,Spot,Selected Surfaces - W0,1,15,
1.17417,,Spot,Selected Surfaces - W0,1,16,
4.09332,,Spot,Selected Surfaces - W0,1,17,
6.69788,,Spot,Selected Surfaces - W0,1,18,
4.52481,,Spot,Selected Surfaces - W0,1,19,
6.45884,,Spot,Selected Surfaces - W0,1,20,
6.07604,,Spot,Selected Surfaces - W0,1,21,
4.99007,,Spot,Selected Surfaces - W0,1,22,
4.51261,,Spot,Selected Surfaces - W0,1,23,
5.84557,,Spot,Selected Surfaces - W0,1,24,
2.61906,,Spot,Selected Surfaces - W0,1,25,
2.80954,,Spot,Selected Surfaces - W0,1,26,
4.99885,,Spot,Selected Surfaces - W0,1,27,
3.24227,,Spot,Selected Surfaces - W0,1,28,
12.6863,,Spot,Selected Surfaces - W0,1,29,
13.2511,,Spot,Selected Surfaces - W0,1,30,
1.65026,,Spot,Selected Surfaces - W0,1,31,
12.6395,,Spot,Selected Surfaces - W0,1,32,
3.56632,,Spot,Selected Surfaces - W0,1,33,
4.22952,,Spot,Selected Surfaces - W0,1,34,
2.28752,,Spot,Selected Surfaces - W0,1,35,
4.49465,,Spot,Selected Surfaces - W0,1,36,
4.60799,,Spot,Selected Surfaces - W0,1,37,
12.7022,,Spot,Selected Surfaces - W0,1,38,
2.10247,,Spot,Selected Surfaces - W0,1,39,
5.44776,,Spot,Selected Surfaces - W0,1,40,
3.42855,,Spot,Selected Surfaces - W0,1,41,
2.72888,,Spot,Selected Surfaces - W0,1,42,
4.7847,,Spot,Selected Surfaces - W0,1,43,
15.0476,,Spot,Selected Surfaces - W0,1,44,
4.62663,,Spot,Selected Surfaces - W0,1,45,
14.3917,,Spot,Selected Surfaces - W0,1,46,
4.69552,,Spot,Selected Surfaces - W0,1,47,
2.84003,,Spot,Selected Surfaces - W0,1,48,
8.60063,,Spot,Selected Surfaces - W0,1,49,
7.01099,,Spot,Selected Surfaces - W0,1,50,
2.357,,Spot,Selected Surfaces - W0,1,51,
2.2146,,Spot,Selected Surfaces - W0,1,52,
0.99158,,Spot,Selected Surfaces - W0,1,53,
5.71049,,Spot,Selected Surfaces - W0,1,54,
4.91708,,Spot,Selected Surfaces - W0,1,55,
3.67162,,Spot,Selected Surfaces - W0,1,56,
6.65801,,Spot,Selected Surfaces - W0,1,57,
2.17883,,Spot,Selected Surfaces - W0,1,58,
2.93665,,Spot,Selected Surfaces - W0,1,59,
14.4109,,Spot,Selected Surfaces - W0,1,60,
4.15639,,Spot,Selected Surfaces - W0,1,61,
3.64808,,Spot,Selected Surfaces - W0,1,62,
4.46694,,Spot,Selected Surfaces - W0,1,63,
3.73707,,Spot,Selected Surfaces - W0,1,64,
7.61903,,Spot,Selected Surfaces - W0,1,65,
3.31836,,Spot,Selected Surfaces - W0,1,66,
2.1193,,Spot,Selected Surfaces - W0,1,67,
11.9959,,Spot,Selected Surfaces - W0,1,68,
7.10401,,Spot,Selected Surfaces - W0,1,69,
6.5179,,Spot,Selected Surfaces - W0,1,70,
5.21554,,Spot,Selected Surfaces - W0,1,71,
9.16793,,Spot,Selected Surfaces - W0,1,72,
2.60484,,Spot,Selected Surfaces - W0,1,73,
3.9383,,Spot,Selected Surfaces - W0,1,74,
4.86298,,Spot,Selected Surfaces - W0,1,75,
7.11678,,Spot,Selected Surfaces - W0,1,76,
4.35002,,Spot,Selected Surfaces - W0,1,77,
3.56635,,Spot,Selected Surfaces - W0,1,78,
1.48004,,Spot,Selected Surfaces - W0,1,79,
4.06328,,Spot,Selected Surfaces - W0,1,80,
4.87393,,Spot,Selected Surfaces - W0,1,81,
5.41373,,Spot,Selected Surfaces - W0,1,82,
4.9839,,Spot,Selected Surfaces - W0,1,83,
3.60022,,Spot,Selected Surfaces - W0,1,84,
5.90527,,Spot,Selected Surfaces - W0,1,85,
2.88851,,Spot,Selected Surfaces - W0,1,86,
3.25961,,Spot,Selected Surfaces - W0,1,87,
9.2735,,Spot,Selected Surfaces - W0,1,88,
2.92954,,Spot,Selected Surfaces - W0,1,89,
7.05598,,Spot,Selected Surfaces - W0,1,90,
3.54691,,Spot,Selected Surfaces - W0,1,91,
4.66399,,Spot,Selected Surfaces - W0,1,92,
4.99613,,Spot,Selected Surfaces - W0,1,93,
1.94254,,Spot,Selected Surfaces - W0,1,94,
2.98222,,Spot,Selected Surfaces - W0,1,95,
2.14481,,Spot,Selected Surfaces - W0,1,96,
2.11676,,Spot,Selected Surfaces - W0,1,97,
4.00822,,Spot,Selected Surfaces - W0,1,98,
2.5773,,Spot,Selected Surfaces - W0,1,99,
7.20043,,Spot,Selected Surfaces - W0,1,100,
2.35319,,Spot,Selected Surfaces - W0,1,101,
6.27127,,Spot,Selected Surfaces - W0,1,102,
2.72886,,Spot,Selected Surfaces - W0,1,103,
2.97272,,Spot,Selected Surfaces - W0,1,104,
4.95081,,Spot,Selected Surfaces - W0,1,105,
2.02534,,Spot,Selected Surfaces - W0,1,106,
4.20991,,Spot,Selected Surfaces - W0,1,107,
1.59126,,Spot,Selected Surfaces - W0,1,108,
2.88242,,Spot,Selected Surfaces - W0,1,109,
5.31732,,Spot,Selected Surfaces - W0,1,110,
5.13845,,Spot,Selected Surfaces - W0,1,111,
4.42266,,Spot,Selected Surfaces - W0,1,112,
2.88244,,Spot,Selected Surfaces - W0,1,113,
2.88242,,Spot,Selected Surfaces - W0,1,114,
3.62407,,Spot,Selected Surfaces - W0,1,115,
6.17454,,Spot,Selected Surfaces - W0,1,116,
5.91784,,Spot,Selected Surfaces - W0,1,117,
5.34541,,Spot,Selected Surfaces - W0,1,118,
2.19474,,Spot,Selected Surfaces - W0,1,119,
2.07565,,Spot,Selected Surfaces - W0,1,120,
7.48208,,Spot,Selected Surfaces - W0,1,121,
1.59721,,Spot,Selected Surfaces - W0,1,122,
1.93841,,Spot,Selected Surfaces - W0,1,123,
4.23821,,Spot,Selected Surfaces - W0,1,124,
4.64134,,Spot,Selected Surfaces - W0,1,125,
1.36443,,Spot,Selected Surfaces - W0,1,126,
1,,Spot,Selected Surfaces - W0,1,127,
3.45394,,Spot,Selected Surfaces - W0,1,128,
2.49807,,Spot,Selected Surfaces - W0,1,129,
1.80009,,Spot,Selected Surfaces - W0,1,130,
2.1082,,Spot,Selected Surfaces - W0,1,131,
1.98237,,Spot,Selected Surfaces - W0,1,132,
8.55464,,Spot,Selected Surfaces - W0,1,133,
1.36443,,Spot,Selected Surfaces - W0,1,134,
9.03821,,Spot,Selected Surfaces - W0,1,135,
6.14194,,Spot,Selected Surfaces - W0,1,136,
1.49677,,Spot,Selected Surfaces - W0,1,137,
2.88242,,Spot,Selected Surfaces - W0,1,138,
3.62404,,Spot,Selected Surfaces - W0,1,139,
10.9772,,Spot,Selected Surfaces - W0,1,140,
10.868,,Spot,Selected Surfaces - W0,1,141,
7.73686,,Spot,Selected Surfaces - W0,1,142,
12.0143,,Spot,Selected Surfaces - W0,1,143,
9.7447,,Spot,Selected Surfaces - W0,1,144,
2.63243,,Spot,Selected Surfaces - W0,1,145,
1.03903,,Spot,Selected Surfaces - W0,1,146,
3.74135,,Spot,Selected Surfaces - W0,1,147,
