
Detailed
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,ID,
8.35506,,Spot,Selected Surfaces - W0,1,0,
11.1246,,Spot,Selected Surfaces - W0,1,1,
7.10403,,Spot,Selected Surfaces - W0,1,2,
10.1007,,Spot,Selected Surfaces - W0,1,3,
2.63243,,Spot,Selected Surfaces - W0,1,4,
1.54231,,Spot,Selected Surfaces - W0,1,5,
3.45394,,Spot,Selected Surfaces - W0,1,6,
5.52645,,Spot,Selected Surfaces - W0,1,7,
2.91216,,Spot,Selected Surfaces - W0,1,8,
5.41372,,Spot,Selected Surfaces - W0,1,9,
11.1401,,Spot,Selected Surfaces - W0,1,10,
11.729,,Spot,Selected Surfaces - W0,1,11,
10.6246,,Spot,Selected Surfaces - W0,1,12,
8.78993,,Spot,Selected Surfaces - W0,1,13,
5.32686,,Spot,Selected Surfaces - W0,1,14,
2.1652,,Spot,Selected Surfaces - W0,1,15,
2.32426,,Spot,Selected Surfaces - W0,1,16,
2.09593,,Spot,Selected Surfaces - W0,1,17,
3.17312,,Spot,Selected Surfaces - W0,1,18,
1.34591,,Spot,Selected Surfaces - W0,1,19,
7.15697,,Spot,Selected Surfaces - W0,1,20,
1.92929,,Spot,Selected Surfaces - W0,1,21,
2.54137,,Spot,Selected Surfaces - W0,1,22,
1.36443,,Spot,Selected Surfaces - W0,1,23,
3.38073,,Spot,Selected Surfaces - W0,1,24,
7.19284,,Spot,Selected Surfaces - W0,1,25,
4.41701,,Spot,Selected Surfaces - W0,1,26,
3.05156,,Spot,Selected Surfaces - W0,1,27,
4.33412,,Spot,Selected Surfaces - W0,1,28,
1.76415,,Spot,Selected Surfaces - W0,1,29,
4.63665,,Spot,Selected Surfaces - W0,1,30,
3.41955,,Spot,Selected Surfaces - W0,1,31,
8.2214,,Spot,Selected Surfaces - W0,1,32,
4.92981,,Spot,Selected Surfaces - W0,1,33,
1.63689,,Spot,Selected Surfaces - W0,1,34,
4.3488,,Spot,Selected Surfaces - W0,1,35,
3.52768,,Spot,Selected Surfaces - W0,1,36,
3.40696,,Spot,Selected Surfaces - W0,1,37,
6.38226,,Spot,Selected Surfaces - W0,1,38,
3.84832,,Spot,Selected Surfaces - W0,1,39,
11.7657,,Spot,Selected Surfaces - W0,1,40,
3.06244,,Spot,Selected Surfaces - W0,1,41,
2.74347,,Spot,Selected Surfaces - W0,1,42,
1.28967,,Spot,Selected Surfaces - W0,1,43,
3.08462,,Spot,Selected Surfaces - W0,1,44,
4.86297,,Spot,Selected Surfaces - W0,1,45,
2.07568,,Spot,Selected Surfaces - W0,1,46,
1.90354,,Spot,Selected Surfaces - W0,1,47,
2.62555,,Spot,Selected Surfaces - W0,1,48,
2.71597,,Spot,Selected Surfaces - W0,1,49,
9.28463,,Spot,Selected Surfaces - W0,1,50,
7.67968,,Spot,Selected Surfaces - W0,1,51,
2.68406,,Spot,Selected Surfaces - W0,1,52,
3.1767,,Spot,Selected Surfaces - W0,1,53,
2.71597,,Spot,Selected Surfaces - W0,1,54,
2.42063,,Spot,Selected Surfaces - W0,1,55,
3.1047,,Spot,Selected Surfaces - W0,1,56,
4.06328,,Spot,Selected Surfaces - W0,1,57,
3.57109,,Spot,Selected Surfaces - W0,1,58,
6.01678,,Spot,Selected Surfaces - W0,1,59,
1.6605,,Spot,Selected Surfaces - W0,1,60,
3.21334,,Spot,Selected Surfaces - W0,1,61,
1.68885,,Spot,Selected Surfaces - W0,1,62,
7.35433,,Spot,Selected Surfaces - W0,1,63,
3.49311,,Spot,Selected Surfaces - W0,1,64,
3.76951,,Spot,Selected Surfaces - W0,1,65,
2.00886,,Spot,Selected Surfaces - W0,1,66,
3.70846,,Spot,Selected Surfaces - W0,1,67,
3.49311,,Spot,Selected Surfaces - W0,1,68,
2.01037,,Spot,Selected Surfaces - W0,1,69,
9.29254,,Spot,Selected Surfaces - W0,1,70,
3.62407,,Spot,Selected Surfaces - W0,1,71,
2.53705,,Spot,Selected Surfaces - W0,1,72,
2.34833,,Spot,Selected Surfaces - W0,1,73,
2.75234,,Spot,Selected Surfaces - W0,1,74,
2.99961,,Spot,Selected Surfaces - W0,1,75,
2.32628,,Spot,Selected Surfaces - W0,1,76,
3.89925,,Spot,Selected Surfaces - W0,1,77,
6.77995,,Spot,Selected Surfaces - W0,1,78,
5.99016,,Spot,Selected Surfaces - W0,1,79,
11.52,,Spot,Selected Surfaces - W0,1,80,
2.95891,,Spot,Selected Surfaces - W0,1,81,
3.55202,,Spot,Selected Surfaces - W0,1,82,
3.24229,,Spot,Selected Surfaces - W0,1,83,
3.86769,,Spot,Selected Surfaces - W0,1,84,
10.8161,,Spot,Selected Surfaces - W0,1,85,
4.93336,,Spot,Selected Surfaces - W0,1,86,
9.51915,,Spot,Selected Surfaces - W0,1,87,
13.5908,,Spot,Selected Surfaces - W0,1,88,
4.25836,,Spot,Selected Surfaces - W0,1,89,
4.09304,,Spot,Selected Surfaces - W0,1,90,
5.11478,,Spot,Selected Surfaces - W0,1,91,
9.97913,,Spot,Selected Surfaces - W0,1,92,
7.12824,,Spot,Selected Surfaces - W0,1,93,
1.1596,,Spot,Selected Surfaces - W0,1,94,
2.35676,,Spot,Selected Surfaces - W0,1,95,
8.6368,,Spot,Selected Surfaces - W0,1,96,
4.96153,,Spot,Selected Surfaces - W0,1,97,
10.6795,,Spot,Selected Surfaces - W0,1,98,
6.0701,,Spot,Selected Surfaces - W0,1,99,
4.32444,,Spot,Selected Surfaces - W0,1,100,
9.04963,,Spot,Selected Surfaces - W0,1,101,
14.8556,,Spot,Selected Surfaces - W0,1,102,
1.36443,,Spot,Selected Surfaces - W0,1,103,
5.8424,,Spot,Selected Surfaces - W0,1,104,
5.57286,,Spot,Selected Surfaces - W0,1,105,
13.2234,,Spot,Selected Surfaces - W0,1,106,
2.3939,,Spot,Selected Surfaces - W0,1,107,
5.58607,,Spot,Selected Surfaces - W0,1,108,
2.94451,,Spot,Selected Surfaces - W0,1,109,
2.18365,,Spot,Selected Surfaces - W0,1,110,
2.62242,,Spot,Selected Surfaces - W0,1,111,
2.82547,,Spot,Selected Surfaces - W0,1,112,
2.83268,,Spot,Selected Surfaces - W0,1,113,
3.65577,,Spot,Selected Surfaces - W0,1,114,
3.16738,,Spot,Selected Surfaces - W0,1,115,
3.61757,,Spot,Selected Surfaces - W0,1,116,
2.2487,,Spot,Selected Surfaces - W0,1,117,
2.42939,,Spot,Selected Surfaces - W0,1,118,
3.95583,,Spot,Selected Surfaces - W0,1,119,
2.01047,,Spot,Selected Surfaces - W0,1,120,
2.05798,,Spot,Selected Surfaces - W0,1,121,
1.50524,,Spot,Selected Surfaces - W0,1,122,
4.22339,,Spot,Selected Surfaces - W0,1,123,
5.38161,,Spot,Selected Surfaces - W0,1,124,
2.295,,Spot,Selected Surfaces - W0,1,125,
5.3843,,Spot,Selected Surfaces - W0,1,126,
3.64807,,Spot,Selected Surfaces - W0,1,127,
3.49731,,Spot,Selected Surfaces - W0,1,128,
4.80267,,Spot,Selected Surfaces - W0,1,129,
3.6002,,Spot,Selected Surfaces - W0,1,130,
6.07604,,Spot,Selected Surfaces - W0,1,131,
7.06817,,Spot,Selected Surfaces - W0,1,132,
2.55239,,Spot,Selected Surfaces - W0,1,133,
2.02534,,Spot,Selected Surfaces - W0,1,134,
6.48737,,Spot,Selected Surfaces - W0,1,135,
2.11676,,Spot,Selected Surfaces - W0,1,136,
2.93136,,Spot,Selected Surfaces - W0,1,137,
1.80007,,Spot,Selected Surfaces - W0,1,138,
1.65025,,Spot,Selected Surfaces - W0,1,139,
2.58605,,Spot,Selected Surfaces - W0,1,140,
3.54197,,Spot,Selected Surfaces - W0,1,141,
5.81495,,Spot,Selected Surfaces - W0,1,142,
4.91559,,Spot,Selected Surfaces - W0,1,143,
1.87034,,Spot,Selected Surfaces - W0,1,144,
2.35606,,Spot,Selected Surfaces - W0,1,145,
1.17417,,Spot,Selected Surfaces - W0,1,146,
3.9558,,Spot,Selected Surfaces - W0,1,147,
2.01596,,Spot,Selected Surfaces - W0,1,148,
2.59951,,Spot,Selected Surfaces - W0,1,149,
0,,Spot,Selected Surfaces - W0,1,150,
0.92826,,Spot,Selected Surfaces - W0,1,151,
2.95323,,Spot,Selected Surfaces - W0,1,152,
9.77465,,Spot,Selected Surfaces - W0,1,153,
4.31837,,Spot,Selected Surfaces - W0,1,154,
2.99782,,Spot,Selected Surfaces - W0,1,155,
6.36119,,Spot,Selected Surfaces - W0,1,156,
2.91218,,Spot,Selected Surfaces - W0,1,157,
6.47903,,Spot,Selected Surfaces - W0,1,158,
1.71162,,Spot,Selected Surfaces - W0,1,159,
2.69179,,Spot,Selected Surfaces - W0,1,160,
4.2863,,Spot,Selected Surfaces - W0,1,161,
2.55239,,Spot,Selected Surfaces - W0,1,162,
1.57701,,Spot,Selected Surfaces - W0,1,163,
10.9322,,Spot,Selected Surfaces - W0,1,164,
11.6741,,Spot,Selected Surfaces - W0,1,165,
1.6495,,Spot,Selected Surfaces - W0,1,166,
2.44105,,Spot,Selected Surfaces - W0,1,167,
0.946672,,Spot,Selected Surfaces - W0,1,168,
1.08276,,Spot,Selected Surfaces - W0,1,169,
6.01222,,Spot,Selected Surfaces - W0,1,170,
11.181,,Spot,Selected Surfaces - W0,1,171,
2.11676,,Spot,Selected Surfaces - W0,1,172,
1.26787,,Spot,Selected Surfaces - W0,1,173,
3.0569,,Spot,Selected Surfaces - W0,1,174,
12.4137,,Spot,Selected Surfaces - W0,1,175,
1.98234,,Spot,Selected Surfaces - W0,1,176,
3.30051,,Spot,Selected Surfaces - W0,1,177,
2.3192,,Spot,Selected Surfaces - W0,1,178,
12.0818,,Spot,Selected Surfaces - W0,1,179,
4.47052,,Spot,Selected Surfaces - W0,1,180,
6.7917,,Spot,Selected Surfaces - W0,1,181,
1.45003,,Spot,Selected Surfaces - W0,1,182,
5.13849,,Spot,Selected Surfaces - W0,1,183,
1.54229,,Spot,Selected Surfaces - W0,1,184,
6.14432,,Spot,Selected Surfaces - W0,1,185,
7.60425,,Spot,Selected Surfaces - W0,1,186,
3.36071,,Spot,Selected Surfaces - W0,1,187,
7.46792,,Spot,Selected Surfaces - W0,1,188,
3.97191,,Spot,Selected Surfaces - W0,1,189,
13.9959,,Spot,Selected Surfaces - W0,1,190,
