
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
28022.7,µm^2,Surface,1,0,
14418.9,µm^2,Surface,1,1,
65406.1,µm^2,Surface,1,2,
1.8629,µm^2,Surface,1,3,
0.321713,µm^2,Surface,1,4,
1.32161,µm^2,Surface,1,5,
0.119149,µm^2,Surface,1,6,
9.32784,µm^2,Surface,1,7,
1.19992,µm^2,Surface,1,8,
1.27184,µm^2,Surface,1,9,
165.433,µm^2,Surface,1,10,
0.523373,µm^2,Surface,1,11,
11.7201,µm^2,Surface,1,12,
0.26414,µm^2,Surface,1,13,
132.121,µm^2,Surface,1,14,
0.00438725,µm^2,Surface,1,15,
0.215719,µm^2,Surface,1,16,
0.0240535,µm^2,Surface,1,17,
0.278018,µm^2,Surface,1,18,
0.525514,µm^2,Surface,1,19,
0.105303,µm^2,Surface,1,20,
0.226889,µm^2,Surface,1,21,
14.3319,µm^2,Surface,1,22,
2.37509,µm^2,Surface,1,23,
0.915823,µm^2,Surface,1,24,
1.45688,µm^2,Surface,1,25,
49.1389,µm^2,Surface,1,26,
143.81,µm^2,Surface,1,27,
207.863,µm^2,Surface,1,28,
0.197686,µm^2,Surface,1,29,
1.61525,µm^2,Surface,1,30,
0.351012,µm^2,Surface,1,31,
560.169,µm^2,Surface,1,32,
392.689,µm^2,Surface,1,33,
2.4676,µm^2,Surface,1,34,
0.0194286,µm^2,Surface,1,35,
0.00106588,µm^2,Surface,1,36,
0.0211704,µm^2,Surface,1,37,
0.771869,µm^2,Surface,1,38,
262.275,µm^2,Surface,1,39,
6.21588,µm^2,Surface,1,40,
61.8523,µm^2,Surface,1,41,
0.864138,µm^2,Surface,1,42,
0.0131966,µm^2,Surface,1,43,
1.07577,µm^2,Surface,1,44,
80.287,µm^2,Surface,1,45,
33.4634,µm^2,Surface,1,46,
0.488223,µm^2,Surface,1,47,
0.019683,µm^2,Surface,1,48,
750.924,µm^2,Surface,1,49,
0.722686,µm^2,Surface,1,50,
6.29136,µm^2,Surface,1,51,
0.460567,µm^2,Surface,1,52,
1.71229,µm^2,Surface,1,53,
2.10763,µm^2,Surface,1,54,
2.2509,µm^2,Surface,1,55,
1.56562,µm^2,Surface,1,56,
3.57489,µm^2,Surface,1,57,
1.19643,µm^2,Surface,1,58,
0.121001,µm^2,Surface,1,59,
0.638421,µm^2,Surface,1,60,
1.05555,µm^2,Surface,1,61,
0.191296,µm^2,Surface,1,62,
0.0490773,µm^2,Surface,1,63,
1.84529,µm^2,Surface,1,64,
88.2522,µm^2,Surface,1,65,
2.26119,µm^2,Surface,1,66,
0.427713,µm^2,Surface,1,67,
0.38377,µm^2,Surface,1,68,
0.370484,µm^2,Surface,1,69,
18.3063,µm^2,Surface,1,70,
0.0071387,µm^2,Surface,1,71,
0.550485,µm^2,Surface,1,72,
1.0727,µm^2,Surface,1,73,
0.706261,µm^2,Surface,1,74,
12.7738,µm^2,Surface,1,75,
146.671,µm^2,Surface,1,76,
18.7192,µm^2,Surface,1,77,
4.85876,µm^2,Surface,1,78,
1.82344,µm^2,Surface,1,79,
91.0011,µm^2,Surface,1,80,
0.238068,µm^2,Surface,1,81,
0.700228,µm^2,Surface,1,82,
0.412499,µm^2,Surface,1,83,
3.95389,µm^2,Surface,1,84,
7.03607,µm^2,Surface,1,85,
4.49458,µm^2,Surface,1,86,
0.572681,µm^2,Surface,1,87,
21.3214,µm^2,Surface,1,88,
0.239601,µm^2,Surface,1,89,
0.370249,µm^2,Surface,1,90,
13.7097,µm^2,Surface,1,91,
536.326,µm^2,Surface,1,92,
1.10129,µm^2,Surface,1,93,
0.450866,µm^2,Surface,1,94,
1.09168,µm^2,Surface,1,95,
5.63638,µm^2,Surface,1,96,
0.183653,µm^2,Surface,1,97,
0.289683,µm^2,Surface,1,98,
2.40067,µm^2,Surface,1,99,
0.00423795,µm^2,Surface,1,100,
4.60373,µm^2,Surface,1,101,
270.439,µm^2,Surface,1,102,
