
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
117505,µm^2,Surface,1,0,
0.010747,µm^2,Surface,1,1,
268.57,µm^2,Surface,1,2,
176.909,µm^2,Surface,1,3,
3.70088,µm^2,Surface,1,4,
0.0541274,µm^2,Surface,1,5,
0.0184127,µm^2,Surface,1,6,
0.0313048,µm^2,Surface,1,7,
1.02183,µm^2,Surface,1,8,
5.96178,µm^2,Surface,1,9,
1.96322,µm^2,Surface,1,10,
1.27998,µm^2,Surface,1,11,
130.406,µm^2,Surface,1,12,
1.71317,µm^2,Surface,1,13,
7.97133,µm^2,Surface,1,14,
0.0150254,µm^2,Surface,1,15,
14.9348,µm^2,Surface,1,16,
2.60495,µm^2,Surface,1,17,
0.22917,µm^2,Surface,1,18,
18.1016,µm^2,Surface,1,19,
0.0647337,µm^2,Surface,1,20,
5.79079,µm^2,Surface,1,21,
3.73719,µm^2,Surface,1,22,
8.46207,µm^2,Surface,1,23,
0.627034,µm^2,Surface,1,24,
0.451271,µm^2,Surface,1,25,
1.92819,µm^2,Surface,1,26,
0.318107,µm^2,Surface,1,27,
0.00594562,µm^2,Surface,1,28,
0.597879,µm^2,Surface,1,29,
0.0979421,µm^2,Surface,1,30,
0.23313,µm^2,Surface,1,31,
0.095632,µm^2,Surface,1,32,
0.809501,µm^2,Surface,1,33,
0.251734,µm^2,Surface,1,34,
2.89765,µm^2,Surface,1,35,
0.475659,µm^2,Surface,1,36,
0.204476,µm^2,Surface,1,37,
331.648,µm^2,Surface,1,38,
0.0122474,µm^2,Surface,1,39,
1.60068,µm^2,Surface,1,40,
0.00604593,µm^2,Surface,1,41,
0.0479705,µm^2,Surface,1,42,
0.515083,µm^2,Surface,1,43,
0.411675,µm^2,Surface,1,44,
0.149368,µm^2,Surface,1,45,
0.957854,µm^2,Surface,1,46,
0.0315459,µm^2,Surface,1,47,
22.9309,µm^2,Surface,1,48,
64.5412,µm^2,Surface,1,49,
0.193805,µm^2,Surface,1,50,
12.4218,µm^2,Surface,1,51,
0.968856,µm^2,Surface,1,52,
0.658853,µm^2,Surface,1,53,
85.0938,µm^2,Surface,1,54,
0.330408,µm^2,Surface,1,55,
0.00699067,µm^2,Surface,1,56,
121.718,µm^2,Surface,1,57,
0.547426,µm^2,Surface,1,58,
185.885,µm^2,Surface,1,59,
72.0617,µm^2,Surface,1,60,
0.316109,µm^2,Surface,1,61,
0.0159073,µm^2,Surface,1,62,
360.062,µm^2,Surface,1,63,
1.65973,µm^2,Surface,1,64,
0.108277,µm^2,Surface,1,65,
0.762824,µm^2,Surface,1,66,
1.80224,µm^2,Surface,1,67,
8.45422,µm^2,Surface,1,68,
0.0625783,µm^2,Surface,1,69,
1.87242,µm^2,Surface,1,70,
0.0940727,µm^2,Surface,1,71,
3.74242,µm^2,Surface,1,72,
2.37151,µm^2,Surface,1,73,
0.138955,µm^2,Surface,1,74,
85.2615,µm^2,Surface,1,75,
0.120386,µm^2,Surface,1,76,
0.944909,µm^2,Surface,1,77,
0.0342226,µm^2,Surface,1,78,
0.00377675,µm^2,Surface,1,79,
2.45611,µm^2,Surface,1,80,
0.00695702,µm^2,Surface,1,81,
1.77642,µm^2,Surface,1,82,
0.168188,µm^2,Surface,1,83,
103.776,µm^2,Surface,1,84,
7.05473,µm^2,Surface,1,85,
0.675767,µm^2,Surface,1,86,
0.0718886,µm^2,Surface,1,87,
0.139604,µm^2,Surface,1,88,
196.415,µm^2,Surface,1,89,
3.30211,µm^2,Surface,1,90,
3.36008,µm^2,Surface,1,91,
146.502,µm^2,Surface,1,92,
6.83523,µm^2,Surface,1,93,
0.101604,µm^2,Surface,1,94,
39.368,µm^2,Surface,1,95,
0.387107,µm^2,Surface,1,96,
2.58582,µm^2,Surface,1,97,
11.3779,µm^2,Surface,1,98,
0.299122,µm^2,Surface,1,99,
63.7188,µm^2,Surface,1,100,
0.00405403,µm^2,Surface,1,101,
76.2843,µm^2,Surface,1,102,
0.303604,µm^2,Surface,1,103,
0.583465,µm^2,Surface,1,104,
483.85,µm^2,Surface,1,105,
0.442411,µm^2,Surface,1,106,
0.0138701,µm^2,Surface,1,107,
1.00409,µm^2,Surface,1,108,
0.190287,µm^2,Surface,1,109,
16.4912,µm^2,Surface,1,110,
0.846383,µm^2,Surface,1,111,
0.280494,µm^2,Surface,1,112,
0.365277,µm^2,Surface,1,113,
13.0584,µm^2,Surface,1,114,
9.20996,µm^2,Surface,1,115,
0.23628,µm^2,Surface,1,116,
3.08223,µm^2,Surface,1,117,
0.483623,µm^2,Surface,1,118,
0.0354138,µm^2,Surface,1,119,
0.0116959,µm^2,Surface,1,120,
0.013648,µm^2,Surface,1,121,
0.759591,µm^2,Surface,1,122,
2.88241,µm^2,Surface,1,123,
0.258909,µm^2,Surface,1,124,
0.187657,µm^2,Surface,1,125,
0.738987,µm^2,Surface,1,126,
111.039,µm^2,Surface,1,127,
1.02911,µm^2,Surface,1,128,
0.3959,µm^2,Surface,1,129,
11.7778,µm^2,Surface,1,130,
12.1568,µm^2,Surface,1,131,
104.867,µm^2,Surface,1,132,
1.89314,µm^2,Surface,1,133,
0.0250677,µm^2,Surface,1,134,
7.12401,µm^2,Surface,1,135,
3.8051,µm^2,Surface,1,136,
0.383915,µm^2,Surface,1,137,
2.59803,µm^2,Surface,1,138,
0.166506,µm^2,Surface,1,139,
1.33806,µm^2,Surface,1,140,
11.3234,µm^2,Surface,1,141,
2.24107,µm^2,Surface,1,142,
0.0523492,µm^2,Surface,1,143,
0.963385,µm^2,Surface,1,144,
0.60825,µm^2,Surface,1,145,
0.442499,µm^2,Surface,1,146,
127.625,µm^2,Surface,1,147,
0.671343,µm^2,Surface,1,148,
2.92457,µm^2,Surface,1,149,
0.39059,µm^2,Surface,1,150,
0.546252,µm^2,Surface,1,151,
0.0568195,µm^2,Surface,1,152,
0.0316304,µm^2,Surface,1,153,
0.552201,µm^2,Surface,1,154,
0.602877,µm^2,Surface,1,155,
39.5565,µm^2,Surface,1,156,
2.13356,µm^2,Surface,1,157,
1.53655,µm^2,Surface,1,158,
301.111,µm^2,Surface,1,159,
250.805,µm^2,Surface,1,160,
176.95,µm^2,Surface,1,161,
0.140052,µm^2,Surface,1,162,
0.634032,µm^2,Surface,1,163,
93.8836,µm^2,Surface,1,164,
5.42778,µm^2,Surface,1,165,
0.657975,µm^2,Surface,1,166,
1.06994,µm^2,Surface,1,167,
193.104,µm^2,Surface,1,168,
0.946342,µm^2,Surface,1,169,
0.868568,µm^2,Surface,1,170,
6.00456,µm^2,Surface,1,171,
19.5128,µm^2,Surface,1,172,
20.5977,µm^2,Surface,1,173,
17.2528,µm^2,Surface,1,174,
3.60815,µm^2,Surface,1,175,
3.45133,µm^2,Surface,1,176,
3.89803,µm^2,Surface,1,177,
0.183211,µm^2,Surface,1,178,
0.378104,µm^2,Surface,1,179,
0.0595076,µm^2,Surface,1,180,
0.738418,µm^2,Surface,1,181,
1.8143,µm^2,Surface,1,182,
91.8027,µm^2,Surface,1,183,
0.832803,µm^2,Surface,1,184,
0.00707805,µm^2,Surface,1,185,
0.0366502,µm^2,Surface,1,186,
0.0580423,µm^2,Surface,1,187,
47.3784,µm^2,Surface,1,188,
307.053,µm^2,Surface,1,189,
12.6492,µm^2,Surface,1,190,
7.64248,µm^2,Surface,1,191,
0.0940415,µm^2,Surface,1,192,
0.100326,µm^2,Surface,1,193,
0.0494308,µm^2,Surface,1,194,
0.890886,µm^2,Surface,1,195,
0.18595,µm^2,Surface,1,196,
3.11537,µm^2,Surface,1,197,
0.747187,µm^2,Surface,1,198,
0.388549,µm^2,Surface,1,199,
0.00558033,µm^2,Surface,1,200,
0.937911,µm^2,Surface,1,201,
0.832945,µm^2,Surface,1,202,
0.244838,µm^2,Surface,1,203,
0.82053,µm^2,Surface,1,204,
216.14,µm^2,Surface,1,205,
2.71945,µm^2,Surface,1,206,
0.109056,µm^2,Surface,1,207,
252.884,µm^2,Surface,1,208,
0.407064,µm^2,Surface,1,209,
0.101503,µm^2,Surface,1,210,
4.93642,µm^2,Surface,1,211,
1.03132,µm^2,Surface,1,212,
255.447,µm^2,Surface,1,213,
0.0908066,µm^2,Surface,1,214,
5.57852,µm^2,Surface,1,215,
0.492422,µm^2,Surface,1,216,
6.03131,µm^2,Surface,1,217,
0.10464,µm^2,Surface,1,218,
249.515,µm^2,Surface,1,219,
1.09607,µm^2,Surface,1,220,
0.769568,µm^2,Surface,1,221,
0.0215154,µm^2,Surface,1,222,
1.13684,µm^2,Surface,1,223,
0.00386301,µm^2,Surface,1,224,
1.96695,µm^2,Surface,1,225,
97.2928,µm^2,Surface,1,226,
0.777156,µm^2,Surface,1,227,
0.494271,µm^2,Surface,1,228,
0.298441,µm^2,Surface,1,229,
10.4384,µm^2,Surface,1,230,
2.17767,µm^2,Surface,1,231,
3.05091,µm^2,Surface,1,232,
62.2761,µm^2,Surface,1,233,
2.52172,µm^2,Surface,1,234,
0.432298,µm^2,Surface,1,235,
15.1164,µm^2,Surface,1,236,
1.67821,µm^2,Surface,1,237,
3.98903,µm^2,Surface,1,238,
0.0900745,µm^2,Surface,1,239,
32.1435,µm^2,Surface,1,240,
0.366813,µm^2,Surface,1,241,
1.03599,µm^2,Surface,1,242,
1749.33,µm^2,Surface,1,243,
0.556142,µm^2,Surface,1,244,
2.56729,µm^2,Surface,1,245,
4.50918,µm^2,Surface,1,246,
0.951956,µm^2,Surface,1,247,
0.331018,µm^2,Surface,1,248,
5.79761,µm^2,Surface,1,249,
1.92017,µm^2,Surface,1,250,
1.44561,µm^2,Surface,1,251,
12.0105,µm^2,Surface,1,252,
5.19137,µm^2,Surface,1,253,
0.0125894,µm^2,Surface,1,254,
920.473,µm^2,Surface,1,255,
13.86,µm^2,Surface,1,256,
13.623,µm^2,Surface,1,257,
985.043,µm^2,Surface,1,258,
86.4021,µm^2,Surface,1,259,
13.0137,µm^2,Surface,1,260,
491.773,µm^2,Surface,1,261,
2.05563,µm^2,Surface,1,262,
0.190505,µm^2,Surface,1,263,
0.145037,µm^2,Surface,1,264,
31.1611,µm^2,Surface,1,265,
17.4672,µm^2,Surface,1,266,
2.39331,µm^2,Surface,1,267,
0.113053,µm^2,Surface,1,268,
0.0207758,µm^2,Surface,1,269,
1.26367,µm^2,Surface,1,270,
6.38188,µm^2,Surface,1,271,
0.165455,µm^2,Surface,1,272,
3.44129,µm^2,Surface,1,273,
1.54973,µm^2,Surface,1,274,
0.0202682,µm^2,Surface,1,275,
0.702223,µm^2,Surface,1,276,
0.211738,µm^2,Surface,1,277,
5.32671,µm^2,Surface,1,278,
0.902865,µm^2,Surface,1,279,
0.364011,µm^2,Surface,1,280,
0.254989,µm^2,Surface,1,281,
4.68878,µm^2,Surface,1,282,
0.425918,µm^2,Surface,1,283,
0.434404,µm^2,Surface,1,284,
10.5495,µm^2,Surface,1,285,
1.77139,µm^2,Surface,1,286,
0.219706,µm^2,Surface,1,287,
52.5893,µm^2,Surface,1,288,
2.91873,µm^2,Surface,1,289,
0.187056,µm^2,Surface,1,290,
