
Detailed
 ==================== 
Area,Unit,Category,Time,ID,
0.0312115,µm^2,Surface,1,0,
0.0916354,µm^2,Surface,1,1,
0.147232,µm^2,Surface,1,2,
67.5008,µm^2,Surface,1,3,
0.321458,µm^2,Surface,1,4,
0.860476,µm^2,Surface,1,5,
0.515791,µm^2,Surface,1,6,
0.0202179,µm^2,Surface,1,7,
0.137345,µm^2,Surface,1,8,
2.77123,µm^2,Surface,1,9,
6.1565e-05,µm^2,Surface,1,10,
3.26371,µm^2,Surface,1,11,
0.237008,µm^2,Surface,1,12,
3.66196,µm^2,Surface,1,13,
0.128518,µm^2,Surface,1,14,
0.14354,µm^2,Surface,1,15,
7.86509,µm^2,Surface,1,16,
2.72682,µm^2,Surface,1,17,
1.61034,µm^2,Surface,1,18,
9.91844,µm^2,Surface,1,19,
0.127703,µm^2,Surface,1,20,
1.00857,µm^2,Surface,1,21,
0.00113682,µm^2,Surface,1,22,
0.0650901,µm^2,Surface,1,23,
0.463098,µm^2,Surface,1,24,
0.0563521,µm^2,Surface,1,25,
0.0298572,µm^2,Surface,1,26,
2.20355,µm^2,Surface,1,27,
0.589533,µm^2,Surface,1,28,
1.03363,µm^2,Surface,1,29,
0.511428,µm^2,Surface,1,30,
0.01036,µm^2,Surface,1,31,
0.815321,µm^2,Surface,1,32,
0.0462747,µm^2,Surface,1,33,
0.772968,µm^2,Surface,1,34,
0.063643,µm^2,Surface,1,35,
0.0458523,µm^2,Surface,1,36,
0.130126,µm^2,Surface,1,37,
0.376371,µm^2,Surface,1,38,
6.55558,µm^2,Surface,1,39,
0.53735,µm^2,Surface,1,40,
0.00190758,µm^2,Surface,1,41,
0.00264926,µm^2,Surface,1,42,
1.40594e-05,µm^2,Surface,1,43,
0.392832,µm^2,Surface,1,44,
0.106102,µm^2,Surface,1,45,
0.170979,µm^2,Surface,1,46,
0.129363,µm^2,Surface,1,47,
0.686135,µm^2,Surface,1,48,
0.0240171,µm^2,Surface,1,49,
0.0595688,µm^2,Surface,1,50,
0.871603,µm^2,Surface,1,51,
0.169423,µm^2,Surface,1,52,
1.9299,µm^2,Surface,1,53,
0.0129075,µm^2,Surface,1,54,
0.0115688,µm^2,Surface,1,55,
0.95308,µm^2,Surface,1,56,
7.62304,µm^2,Surface,1,57,
1.63198,µm^2,Surface,1,58,
0.914273,µm^2,Surface,1,59,
0.217137,µm^2,Surface,1,60,
0.793061,µm^2,Surface,1,61,
0.258989,µm^2,Surface,1,62,
7.45122,µm^2,Surface,1,63,
0.998573,µm^2,Surface,1,64,
0.0399562,µm^2,Surface,1,65,
0.936362,µm^2,Surface,1,66,
0.00315118,µm^2,Surface,1,67,
4.02738,µm^2,Surface,1,68,
0.139038,µm^2,Surface,1,69,
